angle_deg,intensity
26.373186593296648,0.2355175417007234
26.408204102051027,-1.0752902712199641
26.443221610805402,-0.4960080251943738
26.47823911955978,-2.123139595961897
26.513256628314156,-0.11065725278426788
26.548274137068535,-2.0395714340261906
26.58329164582291,-1.989543665369072
26.61830915457729,1.801360319279496
26.653326663331665,-2.740438181269622
26.688344172086044,3.452660435782926
26.72336168084042,-2.924802451161349
26.758379189594798,-1.5326741743294863
26.793396698349174,-0.31484642713781447
26.828414207103553,-0.04538790386525507
26.863431715857928,-2.573816584721442
26.898449224612307,-2.0971521625321183
26.933466733366682,1.5811365027446147
26.96848424212106,-0.43937734306449033
27.003501750875436,0.7209178524725952
27.038519259629815,-5.222372299234364
27.07353676838419,-2.4825169502026805
27.10855427713857,-2.203156188439068
27.143571785892945,-0.8726227158420357
27.178589294647324,1.2384386804681535
27.213606803401703,0.015961090914033242
27.24862431215608,0.5093945548574969
27.283641820910454,3.5027095613543544
27.318659329664833,-0.7639436520015147
27.35367683841921,0.4970248477018974
27.388694347173587,0.8489997348680268
27.423711855927962,-0.4081045009738882
27.45872936468234,-0.6968815815061332
27.49374687343672,2.239285913542167
27.528764382191095,-0.8952437575276916
27.56378189094547,3.0797468427593997
27.59879939969985,-2.48656066202564
27.63381690845423,2.541689714637054
27.668834417208604,3.6809702750812345
27.70385192596298,0.4730631469549794
27.73886943471736,-0.8077687990656969
27.773886943471737,-5.291535181980516
27.808904452226113,-2.513358295789588
27.843921960980488,-0.2327691455389884
27.878939469734867,0.29625563821263007
27.913956978489246,-0.6249794852281725
27.94897448724362,0.3784594336862112
27.983991995998,1.0895677609903716
28.019009504752376,0.9742563387931109
28.054027013506754,1.6931529188559162
28.08904452226113,-1.9360045954937748
28.124062031015505,-3.135261270811967
28.159079539769884,-0.18369250992827385
28.194097048524263,-2.450498164420482
28.229114557278642,-0.16938518530004784
28.264132066033017,0.22966950092488705
28.299149574787393,0.3102771730221987
28.33416708354177,0.7856302425520018
28.36918459229615,-2.138720579221713
28.404202101050526,-3.4301368289120515
28.4392196098049,-1.5241020207771265
28.47423711855928,-1.0560671539922257
28.50925462731366,-0.7771558735101601
28.544272136068034,0.4352584662376572
28.57928964482241,-0.02867732314296187
28.61430715357679,-0.005079891344478916
28.649324662331168,-0.4405986479188427
28.684342171085543,-2.9544443402780285
28.71935967983992,-1.3885529701123205
28.754377188594297,1.999227399388599
28.789394697348676,-1.4413417255540446
28.82441220610305,-3.2503156242268276
28.859429714857427,-2.002492401088152
28.894447223611806,-0.33934397955724827
28.929464732366185,-2.6192947455684545
28.96448224112056,-1.062211220632603
28.999499749874936,-0.6426370566982583
29.034517258629315,-0.9838123637393122
29.069534767383693,-1.3228076965306856
29.10455227613807,1.6076949217806413
29.139569784892444,0.4839945230823201
29.174587293646823,1.7845058674600796
29.209604802401202,-1.5501297728576977
29.244622311155577,2.2937886871700583
29.279639819909953,2.5646875467832007
29.31465732866433,1.5251760540102381
29.34967483741871,1.8323605554718578
29.384692346173086,-0.18255891777478572
29.41970985492746,0.670721505904828
29.45472736368184,0.8713728423534135
29.48974487243622,1.7464231418311784
29.524762381190595,3.3489082968193773
29.55977988994497,-1.1698824519292266
29.59479739869935,1.012584465787151
29.629814907453728,0.06051483396464065
29.664832416208103,-2.351191415147222
29.69984992496248,-1.757090833943713
29.734867433716857,1.6362598267927517
29.769884942471236,1.7581506069189685
29.804902451225615,-1.7287681870177145
29.83991995997999,-1.5671421858242636
29.874937468734366,0.8972606912374002
29.909954977488745,1.7336422929861066
29.944972486243124,-0.5192187579524127
29.9799899949975,1.8132352362464779
30.015007503751875,-4.841682341707648
30.050025012506254,-2.680900605542105
30.085042521260632,2.2387966381681745
30.120060030015008,-0.5905084090126631
30.155077538769383,-2.783394281444483
30.190095047523762,0.02755091713646951
30.22511255627814,-2.7222165378470513
30.260130065032516,-3.371642237010453
30.295147573786892,2.5652470204663236
30.33016508254127,-0.5583211902211719
30.36518259129565,-0.17425535297971217
30.400200100050025,-1.8731501482562376
30.4352176088044,-4.177480508642829
30.47023511755878,-2.053593417738201
30.50525262631316,0.8391959829856106
30.540270135067534,-0.5839987441749241
30.57528764382191,-1.1363302465932459
30.610305152576288,-1.1902470047102935
30.645322661330667,0.9643355209415974
30.680340170085042,-0.2864495147990428
30.715357678839418,-1.6706904493370838
30.750375187593797,0.6632121122355434
30.785392696348175,0.7415226921500961
30.82041020510255,-1.1023114904068991
30.855427713856926,-1.637209933528766
30.890445222611305,-0.645492306897392
30.925462731365684,3.073284028461723
30.96048024012006,-1.871172986186172
30.995497748874435,-0.34223276513601447
31.030515257628814,2.6930007423169116
31.065532766383193,1.3963035083729227
31.100550275137568,-2.1499315364415486
31.135567783891943,0.8867422977966478
31.170585292646322,-2.493541975757347
31.2056028014007,-1.8378165802659672
31.24062031015508,1.1658109805279
31.275637818909455,0.7431227053487728
31.31065532766383,0.11444927969510194
31.34567283641821,-1.130123047113289
31.38069034517259,-0.8196432390834832
31.415707853926964,-0.594358654165456
31.45072536268134,0.7575539291623281
31.48574287143572,-1.8136370355025002
31.520760380190097,-1.0587354358826282
31.555777888944473,0.21423806779678684
31.590795397698848,-0.26182445752575906
31.625812906453227,-0.2922248416271178
31.660830415207606,-5.303640152579136
31.69584792396198,-1.5459157069555467
31.730865432716357,0.8557643792423733
31.765882941470736,-2.585190417092286
31.800900450225114,-2.9411683393029104
31.83591795897949,-2.1023657054110307
31.870935467733865,-4.635175316291765
31.905952976488244,-0.3845633227476133
31.940970485242623,-1.5150702008109806
31.975987993997,-0.5037499166205247
32.011005502751374,-3.2019132400867854
32.04602301150575,-1.718328129632511
32.08104052026013,-1.2559684730768823
32.11605802901451,-2.0763828546609298
32.15107553776888,-1.0585901521698569
32.18609304652326,0.43539360795279347
32.22111055527764,-0.3585926455780637
32.25612806403201,0.5302700563641218
32.29114557278639,2.7089376740419286
32.32616308154077,-0.5675352323077755
32.36118059029515,0.4979780617516961
32.39619809904953,-0.7166025861858002
32.4312156078039,0.306825863194085
32.46623311655828,3.456054428376189
32.50125062531266,-0.9593194707523545
32.53626813406703,-1.1766911084972727
32.57128564282141,-1.0603243760302958
32.60630315157579,0.7143287950653869
32.641320660330166,-0.018952988708640116
32.676338169084545,-3.202932363339882
32.711355677838924,2.07973493191791
32.746373186593296,-0.5804564973175279
32.781390695347675,1.5607650054394913
32.81640820410205,-0.38358509276186437
32.851425712856425,2.1653327950328087
32.886443221610804,-1.284358421329599
32.92146073036518,-3.138611254229525
32.95647823911956,0.6539805555488605
32.99149574787394,2.9345467625944974
33.02651325662831,-1.4349170699278866
33.06153076538269,-0.5928825596783044
33.09654827413707,0.0431320659612774
33.13156578289144,0.2612728331459119
33.16658329164582,-2.156164968052048
33.2016008004002,-1.5126281836518827
33.23661830915458,-0.5551254997429308
33.27163581790896,0.012153412836831938
33.30665332666333,1.441860638033756
33.34167083541771,-0.5413902506113145
33.37668834417209,0.9658167722761611
33.41170585292646,-0.6730005141856134
33.44672336168084,2.2463867574285428
33.48174087043522,1.6379401697846525
33.516758379189596,2.9322507602526433
33.551775887943975,-0.4026369549121604
33.58679339669835,2.9604788137615827
33.621810905452726,-3.8334857788973378
33.656828414207105,0.316826786037047
33.69184592296148,-0.4673704214583115
33.726863431715856,3.92263420919875
33.761880940470235,1.0125161407503755
33.796898449224614,-1.4095024167820807
33.83191595797899,1.4659670024062283
33.866933466733364,-4.631487043148575
33.90195097548774,2.5936214337543237
33.93696848424212,3.0660843506607276
33.971985992996494,0.5450144174344943
34.00700350175087,0.9782868736716415
34.04202101050525,-0.65059473887828
34.07703851925963,-0.9584330833592388
34.11205602801401,2.2920853840533906
34.14707353676838,-0.9311974129717046
34.18209104552276,4.79762125843249
34.21710855427714,-0.7063761369402246
34.25212606303152,3.898473054910656
34.28714357178589,1.6760029936150436
34.32216108054027,1.5895610483237983
34.35717858929465,2.70652592288021
34.39219609804903,-1.5259619551708903
34.427213606803406,3.0585396461075045
34.46223111555778,2.6671592907158237
34.49724862431216,0.09578626199884922
34.532266133066535,4.822932191713734
34.56728364182091,3.9259045868722957
34.602301150575286,1.4847239401922476
34.637318659329665,-2.6670960194891085
34.672336168084044,2.430364806102112
34.70735367683842,0.7449232646354998
34.742371185592795,2.47392272003193
34.777388694347174,1.3571152447885697
34.81240620310155,2.5745786942413775
34.847423711855924,1.0097380013157269
34.8824412206103,1.4608611401397829
34.91745872936468,-0.013970938998521388
34.95247623811906,-0.898736084334709
34.98749374687344,0.23806512814432085
35.02251125562781,1.2243615554457838
35.05752876438219,1.2584189199718818
35.09254627313657,5.309857149436188
35.12756378189094,-1.8104143585258163
35.16258129064532,-1.0371036241271843
35.1975987993997,0.38143530290473115
35.23261630815408,1.8746312796483584
35.26763381690846,1.2739267807895018
35.30265132566283,-1.8590555541240115
35.33766883441721,-3.5847930790262743
35.37268634317159,1.2465458557770581
35.40770385192596,-2.5522213287587268
35.44272136068034,2.2193075750352578
35.47773886943472,2.7031815780099735
35.512756378189096,-2.038974524256521
35.547773886943475,-1.6506121406493905
35.582791395697846,2.4780916589715547
35.617808904452225,1.625087594667002
35.652826413206604,3.037202512606263
35.687843921960976,13.944949331254147
35.722861430715355,21.687771184607058
35.757878939469734,37.37099764041331
35.79289644822411,59.37548959146683
35.82791395697849,84.84459846566013
35.86293146573287,96.54125095145541
35.89794897448724,100.94654526913875
35.93296648324162,93.08343061590081
35.967983991996,76.79572034494203
36.00300150075037,58.49064983450186
36.03801900950475,36.72041315226111
36.07303651825913,17.262067276751473
36.10805402701351,9.730947800252453
36.14307153576789,6.789766973599732
36.17808904452226,3.5238289747595495
36.21310655327664,4.3518411086680695
36.24812406203101,1.8450538757500579
36.28314157078539,1.6472887976138075
36.31815907953977,1.0437345661349724
36.35317658829415,-2.7505057920630662
36.388194097048526,-0.27370763169925977
36.423211605802905,-1.2302059319707128
36.458229114557284,-1.2937787138463157
36.493246623311656,3.7784169148809075
36.528264132066035,0.18410976607844537
36.563281640820406,3.8649755895201667
36.598299149574785,1.1378322620409187
36.633316658329164,0.07236813344806663
36.66833416708354,4.959086446712523
36.70335167583792,1.333480053852918
36.7383691845923,0.32680361109775186
36.77338669334667,-3.603228997742069
36.80840420210105,0.5613959245903074
36.843421710855424,0.6530655199104736
36.8784392196098,-1.1103120954781054
36.91345672836418,-1.857169565833345
36.94847423711856,5.429199725970003
36.98349174587294,-1.246242351351018
37.01850925462732,0.9088922060496011
37.05352676338169,-2.4074111047478866
37.08854427213607,1.2558389588656436
37.12356178089044,-0.4131795129295009
37.15857928964482,-1.1710226884139552
37.1935967983992,-2.0379667314377268
37.22861430715358,0.8466961138578406
37.26363181590796,-0.43274377035423844
37.298649324662335,-0.2342056938645009
37.33366683341671,0.36124006668154623
37.368684342171086,-1.2579331204199768
37.40370185092546,-2.5283104182380707
37.43871935967984,-3.9489784015675085
37.473736868434216,0.5521159521478592
37.508754377188595,-4.85136697236641
37.543771885942974,0.5938299519493252
37.57878939469735,-3.5176134831055523
37.613806903451724,-0.6838456891038905
37.6488244122061,-2.050961564421437
37.683841920960475,4.314313689226939
37.718859429714854,1.654928024291512
37.75387693846923,0.6134134520869013
37.78889444722361,-1.1747179886542491
37.82391195597799,1.4429271322986919
37.85892946473237,0.39751354525385396
37.89394697348674,-3.3583396894999527
37.92896448224112,-1.5000985072754887
37.9639819909955,7.922473693725494
37.99899949974987,-2.1823908955279174
38.03401700850425,1.3083382108915385
38.06903451725863,-0.18185278283284487
38.10405202601301,2.6215842465624126
38.13906953476739,1.664877881021589
38.174087043521766,-0.8348909973241584
38.20910455227614,-0.045315189319222945
38.24412206103052,-1.4470164233843237
38.27913956978489,4.412696177769935
38.31415707853927,1.0509112400036051
38.349174587293646,-0.4531410671801207
38.384192096048025,-1.7092885199682946
38.419209604802404,2.427406816756142
38.45422711355678,-2.6490815483621506
38.489244622311155,-2.112392763103937
38.524262131065534,0.33839579194536046
38.559279639819906,-0.7010085091623808
38.594297148574285,-0.8895519693277695
38.62931465732866,0.4350891767791514
38.66433216608304,-0.23408893864936467
38.69934967483742,-0.1052685022188569
38.7343671835918,1.7399662646667304
38.76938469234617,-0.16057596385828657
38.80440220110055,-3.7668228152426804
38.83941970985492,-0.39885498825736787
38.8744372186093,0.5870206731031873
38.90945472736368,1.6820245475737137
38.94447223611806,-1.110987714232489
38.97948974487244,1.3208744741511873
39.01450725362682,0.6103673383902941
39.04952476238119,-2.413416439941142
39.08454227113557,0.6006574620041745
39.11955977988994,0.006515124203105165
39.15457728864432,-0.5104949901168029
39.1895947973987,-0.0557166905380784
39.22461230615308,4.233084951017795
39.259629814907456,1.9296911445323257
39.294647323661835,1.7211114955404265
39.329664832416206,-0.8890184605035182
39.364682341170585,-1.045327379413316
39.39969984992496,2.4530189279651213
39.434717358679336,-1.1458185593245704
39.469734867433715,0.04170498746826911
39.504752376188094,0.6882139372197327
39.53976988494247,-0.3729909930215547
39.57478739369685,-2.2777722105926936
39.60980490245123,4.631690230707541
39.6448224112056,2.2864921770857665
39.67983991995998,-2.0442036421468344
39.71485742871435,2.1844383784299923
39.74987493746873,-0.33172282808463643
39.78489244622311,-3.160732312168108
39.81990995497749,-0.7140066600882571
39.85492746373187,-0.024838354330605033
39.88994497248625,6.039720958958449
39.92496248124062,-1.1664202094223777
39.959979989995,2.0580359720778074
39.99499749874937,0.5988630868502508
40.03001500750375,1.5272800448835233
40.06503251625813,1.7536966021239895
40.10005002501251,-2.4732966543179393
40.135067533766886,-2.4159972800707155
40.170085042521265,2.2958598213973755
40.20510255127564,-0.8221096891077329
40.240120060030016,-0.8479304653869101
40.27513756878439,-2.4758169399795946
40.31015507753877,0.4301224698000401
40.345172586293145,1.8636061649133118
40.380190095047524,0.33677916905909633
40.4152076038019,0.7984430015862255
40.45022511255628,-0.6948150357844116
40.485242621310654,0.13989331189505375
40.52026013006503,-1.6754300284948525
40.555277638819405,-1.380446348907503
40.590295147573784,-0.10893605451533883
40.62531265632816,-0.39071312595142904
40.66033016508254,-0.3929836529909104
40.69534767383692,0.3778944306722296
40.7303651825913,-2.729698613048346
40.76538269134567,-2.4212575746553244
40.80040020010005,0.048627548324085584
40.83541770885442,0.5710912247669522
40.8704352176088,-3.08677868147557
40.90545272636318,-0.028273523784848032
40.94047023511756,2.9703438999502674
40.97548774387194,3.839433765148318
41.01050525262632,-0.1893420836341055
41.045522761380695,-0.9520492340687672
41.08054027013507,-0.51251866630316
41.115557778889446,4.175618838202905
41.15057528764382,0.7092385999506198
41.1855927963982,-2.5192340217345377
41.220610305152576,-2.596774899116206
41.255627813906955,1.852029670746447
41.290645322661334,1.046615477009181
41.32566283141571,2.367581497333389
41.360680340170084,0.9461371847621688
41.39569784892446,6.503236795198917
41.430715357678835,12.339737099993567
41.465732866433214,29.2753615336794
41.50075037518759,55.956516926990176
41.53576788394197,100.24533472344056
41.57078539269635,156.68933128587474
41.60580290145073,219.91430156991655
41.6408204102051,273.233467386306
41.67583791895948,299.7083085873123
41.71085542771385,288.9425457672836
41.74587293646823,253.34877430586124
41.78089044522261,187.61737318105057
41.81590795397699,125.47613300814848
41.85092546273137,77.61908695874826
41.88594297148575,42.54608817090138
41.92096048024012,16.826523863113398
41.9559779889945,5.909876706262148
41.99099549774887,4.442290472163906
42.02601300650325,2.4802521625817198
42.06103051525763,-2.748887435051243
42.096048024012006,1.4639335906343707
42.131065532766385,0.042975189821453194
42.166083041520764,-0.8180699287635066
42.201100550275136,-0.45842318778997654
42.236118059029515,2.8115499317547483
42.27113556778389,2.938348914446666
42.306153076538266,-4.544219482912801
42.341170585292645,-0.34619020645302817
42.37618809404702,-1.8829143819833083
42.4112056028014,-0.2621989782158919
42.44622311155578,2.7376638671166043
42.48124062031016,-1.4171178113472318
42.51625812906453,-1.5062496110724484
42.55127563781891,-1.4900366585327216
42.58629314657328,0.8992129228820014
42.62131065532766,0.08168779123046951
42.65632816408204,-0.12744397885452333
42.69134567283642,-0.4026356746909864
42.7263631815908,3.297879341204759
42.76138069034518,-1.0334812298454394
42.79639819909955,2.973371055674459
42.83141570785393,-3.419399980231816
42.8664332166083,2.7199352959259397
42.90145072536268,-0.09460991817814057
42.93646823411706,-2.51011870336212
42.97148574287144,1.3728179918996388
43.006503251625816,3.649089695549472
43.041520760380195,-1.8754866274471347
43.076538269134566,0.7860810491821469
43.111555777888945,-1.1172401310123699
43.14657328664332,2.284751477668483
43.181590795397696,2.7582044313544185
43.216608304152075,2.590105837425325
43.251625812906454,1.8814582154126438
43.28664332166083,-0.6031824823877737
43.32166083041521,-1.855621106560944
43.356678339169584,2.8593728692928164
43.39169584792396,2.482031147864865
43.426713356678334,-2.634577294941069
43.46173086543271,-1.4535162351504867
43.49674837418709,1.8013722722766308
43.53176588294147,-0.7986406594411645
43.56678339169585,-0.354183506890613
43.60180090045023,-1.9476430879778965
43.6368184092046,-0.0949294563988712
43.67183591795898,1.6858081606542346
43.70685342671335,1.6174127288578808
43.74187093546773,-0.17897776963559783
43.77688844422211,0.7683604408438309
43.81190595297649,-0.8502649234032285
43.84692346173087,0.06741832089339264
43.881940970485246,1.5712563112459865
43.916958479239625,0.5388598069760658
43.951975987994,-0.8859207470749885
43.986993496748376,2.2196245739145284
44.02201100550275,0.3594904633111499
44.05702851425713,-3.8216431699578117
44.092046023011505,-0.5030336687781329
44.127063531765884,0.6179730265072777
44.16208104052026,0.7795370349196465
44.19709854927464,0.16364730603037775
44.232116058029014,-0.9056098266599305
44.26713356678339,-1.4980587009401793
44.302151075537765,2.3482412587734722
44.337168584292144,0.46832118937849143
44.37218609304652,1.2409419981048877
44.4072036018009,-0.6078763062686485
44.44222111055528,-1.5986115042323705
44.47723861930966,-2.9831336449531003
44.51225612806403,1.5423071923850011
44.54727363681841,-0.7890669963152669
44.58229114557278,-1.208474788390054
44.61730865432716,-3.5548733959400374
44.65232616308154,-1.3063931074123984
44.68734367183592,-1.472253152865861
44.7223611805903,-0.7229830429175833
44.75737868934468,1.4551115717959981
44.79239619809905,4.240516519140651
44.82741370685343,-1.4711555085042531
44.8624312156078,-1.5365796050058058
44.89744872436218,-2.501325157010375
44.93246623311656,2.110325272310838
44.967483741870936,-1.0055586480341583
45.002501250625315,-1.1594836489214855
45.037518759379694,-0.68143407420897
45.072536268134066,0.05098419942687919
45.107553776888444,0.5931453639083737
45.142571285642816,-2.6444585019167963
45.177588794397195,2.795386267095849
45.212606303151574,1.8187409859161292
45.24762381190595,0.8496364094553991
45.28264132066033,2.220904083254091
45.31765882941471,-1.106008217009567
45.35267633816908,-6.233378546403748
45.38769384692346,3.0733821988156698
45.42271135567784,-0.5496488888815195
45.45772886443221,2.255924566005182
45.49274637318659,-0.5567604429616143
45.52776388194097,-0.027492373587930653
45.56278139069535,-0.6955135228982511
45.59779889944973,-0.7556253281308842
45.63281640820411,-0.6232865098808761
45.66783391695848,-3.355795056734611
45.70285142571286,-0.3782922832186358
45.73786893446723,1.1904714428534207
45.77288644322161,0.8634797578386179
45.80790395197599,-1.0168600914450223
45.842921460730366,1.525345795621707
45.877938969484745,2.975722778407035
45.912956478239124,-0.6239242246644778
45.947973986993496,-1.2658154015900618
45.982991495747875,0.16423337211963968
46.01800900450225,0.21357750295344227
46.053026513256626,1.673047838561859
46.088044022011005,-0.3557479558913978
46.12306153076538,1.0472262130040495
46.15807903951976,-3.264780116022269
46.19309654827414,-1.0613522264563198
46.22811405702851,-0.816619424687674
46.26313156578289,0.6280242579004824
46.298149074537264,1.8684740351449676
46.33316658329164,-1.3250476046605182
46.36818409204602,-2.4054821740983834
46.4032016008004,2.7690644064801364
46.43821910955478,-2.4354695118469647
46.47323661830916,-3.7865144445650323
46.50825412706353,0.7980789948505598
46.54327163581791,-1.9418908461278293
46.57828914457228,2.183308032713081
46.61330665332666,-2.345818931480609
46.64832416208104,0.48703080449031516
46.68334167083542,-1.7446566768674716
46.7183591795898,1.2553056848118604
46.753376688344176,1.4874860350700556
46.78839419709855,-1.2708486159281427
46.823411705852926,2.890600447541636
46.8584292146073,0.17519087716088433
46.89344672336168,1.7502570450136488
46.928464232116056,-0.0918504177598
46.963481740870435,-2.4673550380249267
46.998499249624814,0.5513055889810783
47.03351675837919,0.5035476737645811
47.06853426713357,0.1812332317548908
47.103551775887944,3.6462858229343293
47.13856928464232,-2.8170853485657923
47.173586793396694,5.202760171063962
47.20860430215107,-5.72439085297
47.24362181090545,0.34308722077883946
47.27863931965983,1.5705079653741887
47.31365682841421,0.22625223553835158
47.34867433716859,-1.068871444589866
47.38369184592296,-0.10898685493206071
47.41870935467734,2.0793872651531733
47.45372686343171,1.3412291401384453
47.48874437218609,1.077244333723863
47.52376188094047,0.3966455819298393
47.55877938969485,2.372968790588129
47.59379689844923,2.5318817902079074
47.628814407203606,0.7709988370357611
47.66383191595798,2.5705665160574998
47.69884942471236,6.0947657829983095
47.73386693346673,0.2815924980259623
47.76888444222111,0.9013197720366041
47.80390195097549,-0.18486407520571851
47.838919459729865,-1.0522938168969094
47.873936968484244,1.7440354051247153
47.90895447723862,-0.559042331666783
47.943971985992995,0.6041955172093717
47.978989494747374,-2.765227074000679
48.014007003501746,-1.7930215436799781
48.049024512256125,-1.2527406329906814
48.084042021010504,0.03685061753139816
48.11905952976488,1.0442238523483252
48.15407703851926,1.2428100758851177
48.18909454727364,3.409029298347933
48.22411205602801,-2.737545310753836
48.25912956478239,1.644133430125237
48.29414707353676,0.32064789526088466
48.32916458229114,4.520681423438193
48.36418209104552,0.6774702421879406
48.3991995997999,-2.9466553426702253
